BioSampleAccn	AssemblyAccession	Submitter	AssemblyName	AssemblyStatus	SeqReleaseDate	SpeciesName	Taxid	GenbankAccession	RefSeqFtp	GenBankFtp	TotalLength	ContigCount	ScaffoldCount
SAMN19664383	GCF_019673415.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967341v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673415.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/415/GCF_019673415.1_ASM1967341v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/415/GCA_019673415.1_ASM1967341v1	1645748	39
SAMN19664387	GCF_019673395.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967339v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673395.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/395/GCF_019673395.1_ASM1967339v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/395/GCA_019673395.1_ASM1967339v1	1639128	48
SAMN19664386	GCF_019673375.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967337v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673375.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/375/GCF_019673375.1_ASM1967337v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/375/GCA_019673375.1_ASM1967337v1	1596687	51
SAMN19664388	GCF_019673355.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967335v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673355.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/355/GCF_019673355.1_ASM1967335v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/355/GCA_019673355.1_ASM1967335v1	1558343	44
SAMN19664390	GCF_019673335.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967333v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673335.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/335/GCF_019673335.1_ASM1967333v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/335/GCA_019673335.1_ASM1967333v1	1588915	33
SAMN19664389	GCF_019673315.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967331v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673315.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/315/GCF_019673315.1_ASM1967331v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/315/GCA_019673315.1_ASM1967331v1	1594363	40
SAMN19664392	GCF_019673295.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967329v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673295.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/295/GCF_019673295.1_ASM1967329v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/295/GCA_019673295.1_ASM1967329v1	1589181	40
SAMN19664391	GCF_019673275.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967327v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673275.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/275/GCF_019673275.1_ASM1967327v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/275/GCA_019673275.1_ASM1967327v1	1585026	50
SAMN19664394	GCF_019673255.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967325v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673255.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/255/GCF_019673255.1_ASM1967325v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/255/GCA_019673255.1_ASM1967325v1	1551807	35
SAMN19664393	GCF_019673235.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967323v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673235.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/235/GCF_019673235.1_ASM1967323v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/235/GCA_019673235.1_ASM1967323v1	1632882	36
SAMN19664396	GCF_019673215.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967321v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673215.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/215/GCF_019673215.1_ASM1967321v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/215/GCA_019673215.1_ASM1967321v1	1640050	32
SAMN19664397	GCF_019673195.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967319v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673195.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/195/GCF_019673195.1_ASM1967319v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/195/GCA_019673195.1_ASM1967319v1	1556469	76
SAMN19664395	GCF_019673175.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967317v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673175.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/175/GCF_019673175.1_ASM1967317v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/175/GCA_019673175.1_ASM1967317v1	1612460	28
SAMN19664398	GCF_019673145.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967314v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673145.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/145/GCF_019673145.1_ASM1967314v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/145/GCA_019673145.1_ASM1967314v1	1560800	34
SAMN19664399	GCF_019673135.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967313v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673135.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/135/GCF_019673135.1_ASM1967313v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/135/GCA_019673135.1_ASM1967313v1	1651867	80
SAMN19664400	GCF_019673105.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967310v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673105.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/105/GCF_019673105.1_ASM1967310v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/105/GCA_019673105.1_ASM1967310v1	1607887	37
SAMN19664401	GCF_019673095.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967309v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673095.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/095/GCF_019673095.1_ASM1967309v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/095/GCA_019673095.1_ASM1967309v1	1656210	52
SAMN19664402	GCF_019673075.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967307v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673075.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/075/GCF_019673075.1_ASM1967307v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/075/GCA_019673075.1_ASM1967307v1	1663576	53
SAMN19664403	GCF_019673055.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967305v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673055.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/055/GCF_019673055.1_ASM1967305v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/055/GCA_019673055.1_ASM1967305v1	1663937	53
SAMN19664405	GCF_019673025.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967302v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673025.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/025/GCF_019673025.1_ASM1967302v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/025/GCA_019673025.1_ASM1967302v1	1610399	36
SAMN19664404	GCF_019673015.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967301v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019673015.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/673/015/GCF_019673015.1_ASM1967301v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/673/015/GCA_019673015.1_ASM1967301v1	1628399	47
SAMN19664407	GCF_019672995.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967299v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672995.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/995/GCF_019672995.1_ASM1967299v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/995/GCA_019672995.1_ASM1967299v1	1569678	31
SAMN19664406	GCF_019672975.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967297v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672975.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/975/GCF_019672975.1_ASM1967297v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/975/GCA_019672975.1_ASM1967297v1	1595176	39
SAMN19664408	GCF_019672955.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967295v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672955.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/955/GCF_019672955.1_ASM1967295v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/955/GCA_019672955.1_ASM1967295v1	1614003	33
SAMN19664409	GCF_019672935.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967293v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672935.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/935/GCF_019672935.1_ASM1967293v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/935/GCA_019672935.1_ASM1967293v1	1599010	41
SAMN19664412	GCF_019672905.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967290v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672905.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/905/GCF_019672905.1_ASM1967290v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/905/GCA_019672905.1_ASM1967290v1	1567723	160
SAMN19664411	GCF_019672895.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967289v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672895.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/895/GCF_019672895.1_ASM1967289v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/895/GCA_019672895.1_ASM1967289v1	1608042	117
SAMN19664413	GCF_019672875.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967287v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672875.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/875/GCF_019672875.1_ASM1967287v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/875/GCA_019672875.1_ASM1967287v1	1613050	85
SAMN19664410	GCF_019672855.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967285v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672855.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/855/GCF_019672855.1_ASM1967285v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/855/GCA_019672855.1_ASM1967285v1	1622761	40
SAMN19664414	GCF_019672835.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967283v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672835.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/835/GCF_019672835.1_ASM1967283v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/835/GCA_019672835.1_ASM1967283v1	1603231	81
SAMN19664415	GCF_019672805.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967280v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672805.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/805/GCF_019672805.1_ASM1967280v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/805/GCA_019672805.1_ASM1967280v1	1609563	86
SAMN19664417	GCF_019672795.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967279v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672795.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/795/GCF_019672795.1_ASM1967279v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/795/GCA_019672795.1_ASM1967279v1	1598208	87
SAMN19664416	GCF_019672775.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967277v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672775.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/775/GCF_019672775.1_ASM1967277v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/775/GCA_019672775.1_ASM1967277v1	1524409	61
SAMN19664419	GCF_019672755.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967275v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672755.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/755/GCF_019672755.1_ASM1967275v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/755/GCA_019672755.1_ASM1967275v1	1579441	62
SAMN19664418	GCF_019672735.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967273v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672735.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/735/GCF_019672735.1_ASM1967273v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/735/GCA_019672735.1_ASM1967273v1	1603029	71
SAMN19664422	GCF_019672715.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967271v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672715.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/715/GCF_019672715.1_ASM1967271v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/715/GCA_019672715.1_ASM1967271v1	1604207	92
SAMN19664420	GCF_019672685.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967268v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672685.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/685/GCF_019672685.1_ASM1967268v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/685/GCA_019672685.1_ASM1967268v1	1636896	57
SAMN19664421	GCF_019672675.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967267v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672675.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/675/GCF_019672675.1_ASM1967267v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/675/GCA_019672675.1_ASM1967267v1	1549283	61
SAMN19664423	GCF_019672655.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967265v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672655.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/655/GCF_019672655.1_ASM1967265v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/655/GCA_019672655.1_ASM1967265v1	1595091	53
SAMN19664425	GCF_019672635.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967263v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672635.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/635/GCF_019672635.1_ASM1967263v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/635/GCA_019672635.1_ASM1967263v1	1542858	52
SAMN19664427	GCF_019672615.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967261v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672615.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/615/GCF_019672615.1_ASM1967261v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/615/GCA_019672615.1_ASM1967261v1	1593141	151
SAMN19664426	GCF_019672595.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967259v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672595.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/595/GCF_019672595.1_ASM1967259v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/595/GCA_019672595.1_ASM1967259v1	1591406	105
SAMN19664428	GCF_019672575.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967257v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672575.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/575/GCF_019672575.1_ASM1967257v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/575/GCA_019672575.1_ASM1967257v1	1550953	31
SAMN19664430	GCF_019672555.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967255v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672555.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/555/GCF_019672555.1_ASM1967255v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/555/GCA_019672555.1_ASM1967255v1	1582710	66
SAMN19664429	GCF_019672535.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967253v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672535.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/535/GCF_019672535.1_ASM1967253v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/535/GCA_019672535.1_ASM1967253v1	1564423	99
SAMN19664432	GCF_019672515.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967251v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672515.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/515/GCF_019672515.1_ASM1967251v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/515/GCA_019672515.1_ASM1967251v1	1552647	56
SAMN19664436	GCF_019672495.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967249v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672495.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/495/GCF_019672495.1_ASM1967249v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/495/GCA_019672495.1_ASM1967249v1	1594682	99
SAMN19664434	GCF_019672475.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967247v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672475.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/475/GCF_019672475.1_ASM1967247v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/475/GCA_019672475.1_ASM1967247v1	1619396	141
SAMN19664437	GCF_019672455.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967245v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672455.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/455/GCF_019672455.1_ASM1967245v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/455/GCA_019672455.1_ASM1967245v1	1600529	54
SAMN19664438	GCA_019672435.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967243v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672435.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/435/GCA_019672435.1_ASM1967243v1	1639634	42	34
SAMN19664440	GCF_019672415.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967241v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672415.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/415/GCF_019672415.1_ASM1967241v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/415/GCA_019672415.1_ASM1967241v1	1667667	42
SAMN19664439	GCF_019672395.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967239v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672395.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/395/GCF_019672395.1_ASM1967239v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/395/GCA_019672395.1_ASM1967239v1	1595912	34
SAMN19664441	GCF_019672375.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967237v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672375.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/375/GCF_019672375.1_ASM1967237v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/375/GCA_019672375.1_ASM1967237v1	1623671	34
SAMN19664442	GCF_019672355.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967235v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672355.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/355/GCF_019672355.1_ASM1967235v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/355/GCA_019672355.1_ASM1967235v1	1584167	30
SAMN19664443	GCF_019672325.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967232v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672325.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/325/GCF_019672325.1_ASM1967232v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/325/GCA_019672325.1_ASM1967232v1	1618999	31
SAMN19664444	GCF_019672315.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967231v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672315.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/315/GCF_019672315.1_ASM1967231v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/315/GCA_019672315.1_ASM1967231v1	1615816	34
SAMN19664445	GCF_019672295.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967229v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672295.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/295/GCF_019672295.1_ASM1967229v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/295/GCA_019672295.1_ASM1967229v1	1578908	36
SAMN19664446	GCF_019672275.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967227v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672275.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/275/GCF_019672275.1_ASM1967227v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/275/GCA_019672275.1_ASM1967227v1	1687230	51
SAMN19664448	GCF_019672245.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967224v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672245.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/245/GCF_019672245.1_ASM1967224v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/245/GCA_019672245.1_ASM1967224v1	1636699	47
SAMN19664447	GCF_019672235.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967223v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672235.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/235/GCF_019672235.1_ASM1967223v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/235/GCA_019672235.1_ASM1967223v1	1620498	33
SAMN19664450	GCF_019672215.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967221v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672215.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/215/GCF_019672215.1_ASM1967221v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/215/GCA_019672215.1_ASM1967221v1	1591469	30
SAMN19664449	GCF_019672195.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967219v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672195.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/195/GCF_019672195.1_ASM1967219v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/195/GCA_019672195.1_ASM1967219v1	1565516	42
SAMN19664451	GCF_019672175.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967217v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672175.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/175/GCF_019672175.1_ASM1967217v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/175/GCA_019672175.1_ASM1967217v1	1570199	32
SAMN19664452	GCF_019672155.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967215v1	Contig	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672155.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/155/GCF_019672155.1_ASM1967215v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/155/GCA_019672155.1_ASM1967215v1	1627084	33
SAMN19664456	GCF_019672135.1	National Institute for Communicable Disease Control and Prevention, China CDC	ASM1967213v1	Scaffold	2021/08/18 00:00	Helicobacter pylori	210	GCA_019672135.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/672/135/GCF_019672135.1_ASM1967213v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/672/135/GCA_019672135.1_ASM1967213v1	1651063	111
